,MPE,Is in 95% CI,std
147,-52.75685054319636,False,0.028316883580340374
148,-10.238567825543088,True,0.015149851972516365
149,15.25555221004353,True,0.010661845232686122
150,21.690867528094394,False,0.010676367238912238
151,11.941571307059606,True,0.013651283601043675
152,5.227723777617385,True,0.01315644293245151
153,-6.242671205983448,True,0.018260007535118247
154,13.024213038257226,True,0.013330330048453526
155,-13.566056585732374,True,0.012165898716511922
156,3.3598438412582268,True,0.014132072321595152
157,-28.6013157048564,False,0.02034122362745046
158,-26.21145435098283,False,0.01707451814351636
159,4.322352806495445,True,0.016020395533619895
160,145.90499274754296,True,0.03276940510825814
161,-18.047487502330007,True,0.02375073120577228
162,65.4939503166904,False,0.01424899976752167
163,10.593110068723472,True,0.02442332016213165
164,-3.680104276512204,True,0.013553719548296251
165,72.10127498780189,False,0.012316849949054373
166,11.121624702833635,True,0.011768416770391305
167,-0.42674098289210405,True,0.015796303391282667
168,51.16957334314918,False,0.012848882911124267
169,-10.003854454617475,True,0.01599693068006653
170,65.29241165393091,True,0.025346149516703633
171,24.07653237527748,True,0.01358901653516745
172,-4.710105905795088,True,0.012726234407839421
173,-3.3512478500179563,True,0.022858806602245655
174,-40.4763027229244,False,0.020839117754192275
175,142.34993310954968,False,0.016041309330256256
176,-18.802221402491398,False,0.015823735674064286
177,12.69457389048897,True,0.018337897956271894
178,-8.758769977108658,True,0.014102505773696546
179,-5.993204003380752,True,0.01330786166472414
180,17.53028414464753,True,0.017305144333118916
181,-11.587759787426243,True,0.021498239399863256
182,-13.143174827911931,True,0.013229510430042585
183,-30.552094514889962,False,0.017793813362774226
184,-17.607244957634727,True,0.02294096012780218
185,9.758734608273025,True,0.01768597460103239
186,29.348365386048705,True,0.016921562659514992
187,56.47586710437522,False,0.018986734651842415
188,27.43680239943391,False,0.011932567332052241
189,183.98105364852984,False,0.025917100110891794
190,-27.26978174595828,False,0.021076018692045687
191,25.418470161147628,True,0.013926535889535924
192,12.82086842608805,True,0.012173490553680326
193,-0.9081712332825903,True,0.016514552110535274
194,27.11281120830594,True,0.016927764844142316
195,0.9906904740956076,True,0.01423690007355067
196,11.353933988266501,True,0.02117625328724958
197,-28.269408028559475,False,0.01749633069441966
198,27.498001299788907,True,0.013914277292348976
199,17.835349708805207,True,0.01105908081895585
200,116.29066428759998,False,0.021664232199530183
201,-11.81895318849888,True,0.013415144986633893
202,14.78168647345869,True,0.011076357850246186
203,10.44725771920053,True,0.011459366444039264
204,-15.231543333153638,True,0.015725088389551937
205,-30.806677159509338,False,0.017886621129009093
206,-14.011461650531304,True,0.016784746169487528
207,50.45433938422574,False,0.014090772482603663
208,-38.5314162023108,False,0.015345286661490525
209,-16.954123055413326,True,0.020683999052245383
210,11.838237455072548,True,0.017627212625206088
211,4.325236881022489,True,0.018762814209029834
212,26.976160530261563,True,0.02662077498849485
213,199.8433329550458,False,0.03168461401898446
214,40.40441509046654,True,0.029617456922134987
215,43.8843479719566,False,0.014322430176877224
216,11.733262719108534,True,0.022161492962638567
217,19.144616851880365,True,0.014340489054906183
218,46.27949597934656,False,0.011518186292412393
219,-16.738541744177265,True,0.014827851390865067
220,-53.40049144130638,False,0.021996545522980096
221,29.221366587791998,False,0.01033222643464168
222,14.065741127782427,True,0.026503700921070655
223,7.6993363866295566,True,0.017979301832776993
224,-10.260474359852958,True,0.014703445548937353
225,-23.088711085893323,False,0.01532708534688034
226,9.961206783402613,True,0.012371620022208147
227,37.55884220229474,True,0.018843168655322127
228,22.567036967116923,True,0.01289834150808849
229,57.88149425510708,True,0.02420405084471164
230,-11.726542100455346,True,0.01837152332533214
231,2.625725622079127,True,0.01704169223887841
232,45.009477659592825,False,0.013551565895925528
233,73.00306556110499,False,0.01366133963715258
234,-25.107290078679164,False,0.015506798974615727
235,17.186391906026067,True,0.010771468264180914
236,18.069203838267132,True,0.012276738442716754
237,-21.543332062212706,False,0.014927934420817414
238,66.29420729272006,False,0.015235248474994245
239,19.60254300399607,True,0.019820158252600344
240,26.49589087149986,True,0.015694118480086203
241,14.318435005934473,True,0.02015740602049534
242,36.89384688077232,True,0.02019009830717141
243,26.39044234578831,False,0.011603799751044587
244,4.120269068862609,True,0.017485853709329428
245,24.1832534429563,True,0.017562762279155344
246,40.72065761502239,True,0.028615074891219852
247,-25.108546285911988,False,0.014651369031569607
248,8.350475277280278,True,0.01657616283682498
249,-23.267024002059646,False,0.021907461739264406
250,20.38143394286162,True,0.028938599800872634
251,-9.122069411689507,True,0.015622383008942807
252,50.62031704837431,True,0.02182075026472823
253,-6.280630295909972,True,0.011981984659702266
254,-19.21604774720432,False,0.014042415570262451
255,-16.78460094978348,True,0.02202821443034707
256,-17.73090669591374,False,0.014499959452685514
257,103.26464541572906,False,0.02706844871966758
258,7.494526452847065,True,0.014372228096240763
259,36.031221788735714,True,0.017241895622549602
260,-16.83791735742773,True,0.0225021143763565
261,44.372408975576576,False,0.012582545275232037
262,13.909363332465999,True,0.010053321581964595
263,3.588514354559124,True,0.02481617400312114
264,7.586724842730824,True,0.018775122595239606
265,35.09521145240838,True,0.02050450961082457
266,-4.452658510127641,True,0.014331125082022776
267,46.96632027085469,False,0.012330528855730534
268,42.23707747535971,True,0.0211931187147558
269,41.50205874573697,True,0.02353932157441789
270,-13.431484780443956,True,0.018943763561443863
271,6.744729740755894,True,0.019817424962195615
272,7.613374236436604,True,0.014855780446167144
273,-27.247479987007935,False,0.019902586624845866
274,-28.93995847700446,False,0.011765279296683176
275,8.602524642113098,True,0.012455895625250126
276,9.017466860146026,True,0.016159774281253387
277,17.62182799221165,True,0.014365526537961923
278,-2.9152589006453917,True,0.020307926397858802
279,-23.51299033743757,False,0.023322293771878853
280,11.102975889125158,True,0.016878245376256415
281,35.962196001578874,True,0.017086817057298087
282,-0.9675415074260203,True,0.0181233991618993
283,37.68196832270013,False,0.01384762187042379
284,-5.1508664367684895,True,0.012886207062747469
285,-2.514379102088737,True,0.015248295194355775
286,32.08507747325138,True,0.01632282757397332
287,9.694935007058671,True,0.012148813173201899
288,1.4673636374261045,True,0.016332821578703176
289,0.4370038669841076,True,0.01202574045310317
290,65.46943443853917,False,0.018337085323818895
291,-8.314636021647102,True,0.02625943422187115
292,68.47788561033917,False,0.021281571412790898
293,-1.4739907154838208,True,0.014522511022150476
294,-48.817502119306326,False,0.02161881339280249
295,1.464587736945926,True,0.019066022969318874
296,-47.939306391860754,False,0.02222877409890496
297,168.07350253879966,False,0.024108213997224206
298,-7.6433581943380196,True,0.019617268713441816
299,22.831220334320037,True,0.01326081185886432
300,7.77763529865875,True,0.01830302424157519
301,47.95778703140885,True,0.021140810291837966
302,160.3121022917051,True,0.03026784368807263
303,15.470521617870872,True,0.019043271428329688
304,9.143257963649248,True,0.01229485435011419
305,0.5096731895705604,True,0.017387273272957277
306,-18.502079687637945,True,0.015836683873696383
307,27.939423058787323,False,0.012120577241785682
308,41.17552539556245,False,0.013625841494698442
309,-13.787637154437736,True,0.016510567086953948
310,-1.2259371431943296,True,0.025847268214597416
311,60.500867027549376,False,0.01339767922695188
312,-9.307636518173181,True,0.024108077443582544
313,-0.3853712829647404,True,0.01452937757818658
314,180.6400172263574,False,0.028038141276122107
315,-14.7399663956266,True,0.01536195335785739
316,-20.61546462694405,True,0.019689129853977413
317,-6.066908028462621,True,0.01349315806501473
318,65.6324761478023,False,0.02043248120136011
319,81.12964108039449,False,0.018774008849517673
320,-11.086484774686225,True,0.017991194941257848
321,16.014817795550893,True,0.010737124550700309
322,24.573765349169026,True,0.018368002830106443
323,15.887116780427693,True,0.03535179924177324
324,10.49311705624691,True,0.018635658756618753
325,106.0950301560362,False,0.028153137172659073
326,-19.27479391287168,True,0.018209292085228028
327,22.388067480748084,True,0.018049470685934592
328,31.042115147920363,True,0.014240243992248325
329,-26.478649240070055,False,0.016721467127236607
330,-30.296627335014023,False,0.016534601659230316
331,33.14727775138519,True,0.018664034104399884
332,-3.350713961782662,True,0.0222623224493007
333,-21.578063116350144,False,0.013998062485165413
334,55.62155829828407,True,0.02168394942252429
335,13.761378032085284,True,0.0164237722571336
336,-30.257908583956464,False,0.015955251924190575
337,-1.4095669641479873,True,0.010842542475788334
338,-13.651822697736812,True,0.013422702319710883
339,79.73528952373759,False,0.013992593065035946
340,38.29328596102398,True,0.016671193908056322
341,22.904718915041972,True,0.010889638436929356
342,63.33421143342625,False,0.013110320192493828
343,-53.193042906631206,False,0.022647961028604217
344,-18.628725012260446,True,0.023210482353421047
345,-13.20330838708303,True,0.022369434188029245
346,-0.2151690333424381,True,0.013882257998580708
347,-24.994351520689328,True,0.025280812620080667
348,24.547209209187415,True,0.018545023774837324
349,17.417645169619217,True,0.011647117108913174
350,14.203036141116252,True,0.021681423527812355
351,17.909056357258542,True,0.011745310615312433
352,-11.804314413953296,True,0.017678463156576344
353,54.866757683534644,False,0.017461805790217427
354,-10.933788634418866,True,0.015116576238832245
355,-27.12192258504396,False,0.01649284584872306
356,10.485085511110448,True,0.012167667624442557
357,15.371659872792275,True,0.030064349570532865
358,1.2074643712749158,True,0.01446808388541559
359,-26.318839638611426,False,0.022492238195812538
360,56.90595902815324,False,0.01472532030904623
361,25.269284537035148,True,0.021444209558645767
362,75.14500747859131,False,0.01651784076915954
363,22.908265067526692,True,0.011988651852059395
364,18.743688370439347,True,0.014817547349560355
365,-24.6988313383251,False,0.01550274598181633
366,25.188449977014077,True,0.021817682129321402
367,-17.252949884809283,True,0.01769442929546757
368,-24.375644168690332,False,0.02130756864867325
369,-25.07275453060172,False,0.016071921018275384
370,9.73609160298945,True,0.02162241719262405
371,-2.367300159516801,True,0.022133453055182977
372,17.431840007289917,True,0.016649418569817095
373,-22.445383800729296,False,0.018180583831480728
374,-28.92216159476226,False,0.022157431780634607
375,-39.58804102453923,False,0.026256904264810536
376,-1.645979918916238,True,0.016564269072824215
377,-24.070065909256996,False,0.019559522398646726
378,21.64918367465471,True,0.016026813906946165
379,-30.850727397980076,False,0.018157173694850197
380,79.89976431067113,False,0.014922789048255475
381,49.304876407276026,False,0.013415780820308943
382,17.297797652223238,True,0.03066733174770027
383,-6.985623950512815,True,0.02253011774384929
384,-30.142276802105602,False,0.01942054433635631
385,33.16304423041009,True,0.019357835557216204
386,50.840553024551774,True,0.023482761951904702
387,17.29226037571443,True,0.01588959489722876
388,-32.842213856689135,False,0.01674620898586662
389,123.87587922605132,False,0.0190795509277032
390,-1.720729700282344,True,0.01702459742591753
391,7.241144530740763,True,0.017430169169355816
392,17.168911941684588,True,0.011319076997807584
393,4.28395158643285,True,0.016027937499135076
394,8.391584048167685,True,0.01140779523074998
395,39.757125732362354,False,0.015548432464073395
396,48.41207142582421,True,0.01857712254660056
397,49.8806354392707,False,0.016458402757311842
398,-0.9532146003372871,True,0.01838924952746316
399,62.932283623781785,False,0.013604574917767199
400,-61.91937081101939,False,0.029950915796337872
401,-42.460818536849736,False,0.017165490135945732
402,-17.576485045140792,False,0.013029611662109242
403,-36.42760364645455,False,0.01798608057672881
404,114.68781595916622,False,0.022735333708866677
405,4.630613855405029,True,0.014106521084467938
406,11.282060649850038,True,0.01622195732459411
407,13.871205341053207,True,0.01201351711939387
408,10.821789649535052,True,0.012454023331794331
409,-0.20332761854680517,True,0.01913694093230534
410,-15.88712103843402,True,0.017470255279328904
411,53.899707408613,True,0.02034663533616941
412,-12.528558544206243,True,0.014883554018134041
413,-9.56677144303686,True,0.016319207203280773
414,0.5629581297555424,True,0.026629958340618962
415,-13.070782582449446,True,0.01899858118235372
416,31.901164667723652,True,0.016229858608173827
417,-44.96765438733117,False,0.04006878969637237
418,36.3041040415559,False,0.011546794310007552
419,-13.018319280596803,True,0.020654250329538684
420,-19.238171308603576,False,0.01397130463113825
421,57.56562295404215,False,0.019401266523347446
422,35.014417867750204,True,0.01575996698998756
423,-63.50390447194225,False,0.031774191510181606
424,14.146021134975044,True,0.01588999290641976
425,116.78219544895668,False,0.027765837193987144
426,7.711759948110197,True,0.014739081988762753
427,260.1347113260626,False,0.02399427202955186
428,-52.49640505636118,False,0.019982554634718718
429,-11.865258305523087,True,0.017028316012497935
430,19.51232038120072,True,0.015771582080734613
431,-32.50838597577875,False,0.017456255058877306
432,-0.47601153790352596,True,0.018943954757325916
433,-18.261592539473902,False,0.013952433292667002
434,-20.694392253809543,True,0.026292616574819672
435,8.067908590203334,True,0.009389748378968277
436,14.172993643318025,True,0.018876857855689287
437,0.7505530487115856,True,0.01739030960661446
438,22.927956789949086,True,0.015459021663430758
439,8.396497920750159,True,0.026624350623989945
440,4.01698338455489,True,0.014366173832074182
441,6.895150154230389,True,0.028627730185477172
442,13.669221904816895,True,0.018525929888139003
443,-37.87986484247421,False,0.01602808202589317
444,-22.152071653366313,False,0.0187106338109305
445,24.630780904222725,True,0.018270619439381172
446,2.805265047712843,True,0.020059259548887067
447,-9.000469766688935,True,0.023871875626171987
448,43.5993360338262,False,0.013714837374611185
449,-14.376334533373235,True,0.01850449767329066
450,8.827428921528266,True,0.011206439844965083
451,4.551232600704445,True,0.0200145945625469
452,21.278989509953288,True,0.011845428666355613
453,29.11170019384564,True,0.030313938997239078
454,-0.34528418363266783,True,0.05171609781032021
455,13.78512858719157,True,0.03206939844009959
456,-1.010730510836072,True,0.021936410739539815
457,44.28222883007386,True,0.04129782937348277
458,66.91693001678496,True,0.02929736951441697
459,2.557646895139212,True,0.028389913731692668
460,-14.401430340532027,True,0.02269962965387003
461,21.540584130202987,True,0.019120439171655013
462,34.5794018296476,True,0.024537504204912304
463,56.89650263890476,True,0.026351980013120835
464,12.80038400942093,True,0.020861787077702854
465,14.43602580988831,True,0.01496689053806999
466,-42.23198936312816,False,0.024512649198741496
467,-26.48042568980177,False,0.017707650820576105
468,103.93091861368488,True,0.026738310456282034
469,-11.804026618097062,True,0.015467482078456538
470,19.76729713657275,True,0.015533229031905477
471,86.06340346052104,False,0.013179105231247138
472,-28.554961635523913,True,0.04851548814612277
473,18.27060751123288,True,0.01292627529766089
474,34.164994669677064,True,0.018672479284754753
475,4.9234035558324925,True,0.015146589829181762
476,-3.1029345396975816,True,0.02724061774475111
478,2.3048265327485806,True,0.038088219122055955
479,-24.123792824015904,True,0.02962123698457364
480,-34.1908526434621,False,0.02328686166500761
481,41.18655202553269,True,0.015613677227775955
482,164.3611796631839,True,0.03380542778856409
483,39.12265415329146,False,0.01320496007530154
484,14.249167598071784,True,0.03155337525290109
485,-13.462251605266342,True,0.021633177055627215
486,105.3256693238354,False,0.021080863294033695
487,-16.819577142127706,False,0.014944113201717554
488,-28.864743457925783,False,0.01451705257690328
489,-42.17383247998668,False,0.029321208697878954
490,70.5985519721158,False,0.021049790367090933
Results,29.481318478252096,0.671425786353964,0.018446090793967137
